Curio Prop Name,Sprite Reference,Curio Type,UI String Name,Audio Event Name
unlocked_strongbox,unlocked_strongbox,unlocked_strongbox,unlocked_strongbox,unlocked_strongbox
locked_strongbox,heirloom_chest,locked_strongbox,heirloom_chest,locked_strongbox
goal_strongbox,heirloom_chest,goal_strongbox,heirloom_chest,heirloom_chest
heirloom_chest,heirloom_chest,heirloom_chest,heirloom_chest,heirloom_chest
eldritch_altar,eldritch_altar,eldritch_altar,eldritch_altar,eldritch_altar
altar_of_light,altar_of_light,altar_of_light,altar_of_light,altar_of_light
stack_of_books,stack_of_books,stack_of_books,stack_of_books,stack_of_books
pile_of_bones,pile_of_bones,pile_of_bones,pile_of_bones,pile_of_bones
discarded_pack,discarded_pack,discarded_pack,discarded_pack,discarded_pack
sconce,sconce,sconce,sconce,sconce
crate,crate,crate,crate,crate
sack,sack,sack,sack,sack
iron_maiden,iron_maiden,iron_maiden,iron_maiden,iron_maiden
,,,,
suit_of_armor,suit_of_armor,suit_of_armor,suit_of_armor,suit_of_armor
dinner_cart,dinner_cart,dinner_cart,dinner_cart,dinner_cart
decorative_urn,decorative_urn,decorative_urn,decorative_urn,decorative_urn
locked_display_cabinet,locked_display_cabinet,locked_display_cabinet,locked_display_cabinet,locked_display_cabinet
confession_booth,confession_booth,confession_booth,confession_booth,confession_booth
holy_fountain,holy_fountain,holy_fountain,holy_fountain,holy_fountain
bookshelf,bookshelf,bookshelf,bookshelf,bookshelf
alchemy_table,alchemy_table,alchemy_table,alchemy_table,alchemy_table
knife_rack,knife_rack,knife_rack,knife_rack,knife_rack
,,,,
sarcophagus,sarcophagus,sarcophagus,sarcophagus,sarcophagus
mummified_remains,mummified_remains,mummified_remains,mummified_remains,mummified_remains
sacrificial_stone,sacrificial_stone,sacrificial_stone,sacrificial_stone,sacrificial_stone
skull_altar,skull_altar,skull_altar,skull_altar,skull_altar
occult_scrawlings,occult_scrawlings,occult_scrawlings,occult_scrawlings,occult_scrawlings
moonshine_barrel,moonshine_barrel,moonshine_barrel,moonshine_barrel,moonshine_barrel
locked_sarcophagus,locked_sarcophagus,locked_sarcophagus,locked_sarcophagus,locked_sarcophagus
makeshift_dining_table,makeshift_dining_table,makeshift_dining_table,makeshift_dining_table,makeshift_dining_table
pile_of_scrolls,pile_of_scrolls,pile_of_scrolls,pile_of_scrolls,pile_of_scrolls
,,,,
ancient_coffin,ancient_coffin,ancient_coffin,ancient_coffin,ancient_coffin
old_tree,old_tree,old_tree,old_tree,old_tree
beast_carcass,beast_carcass,beast_carcass,beast_carcass,beast_carcass
pristine_fountain,pristine_fountain,pristine_fountain,pristine_fountain,pristine_fountain
travellers_tent,travellers_tent,travellers_tent,travellers_tent,travellers_tent
cosmic_spiderweb,cosmic_spiderweb,cosmic_spiderweb,cosmic_spiderweb,cosmic_spiderweb
lost_luggage,lost_luggage,lost_luggage,lost_luggage,lost_luggage
shallow_grave,shallow_grave,shallow_grave,shallow_grave,shallow_grave
troubling_effigy,troubling_effigy,troubling_effigy,troubling_effigy,troubling_effigy
travellers_tent_tutorial,travellers_tent,travellers_tent_tutorial,travellers_tent,travellers_tent
bandits_trapped_chest,bandits_trapped_chest,bandits_trapped_chest,bandits_trapped_chest,bandits_trapped_chest
shamblers_altar,shamblers_altar,shamblers_altar,shamblers_altar,shamblers_altar
shipment_crates,shipment_crates,quest_gather,shipment_crates,shipment_crates
protective_ward,protective_ward,quest_activate_with,protective_ward,protective_ward
,,,,
barnacle_crusted_chest,barnacle_crusted_chest,barnacle_crusted_chest,barnacle_crusted_chest,barnacle_crusted_chest
brackish_tidepool,brackish_tidepool,brackish_tidepool,brackish_tidepool,brackish_tidepool
fish_idol,fish_idol,fish_idol,fish_idol,fish_idol
giant_oyster,giant_oyster,giant_oyster,giant_oyster,giant_oyster
giant_fish_carcass,giant_fish_carcass,giant_fish_carcass,giant_fish_carcass,giant_fish_carcass
ships_figurehead,ships_figurehead,ships_figurehead,ships_figurehead,ships_figurehead
eerie_coral,eerie_coral,eerie_coral,eerie_coral,eerie_coral
bas_relief,bas_relief,bas_relief,bas_relief,bas_relief
,,,,
secret_stash,secret_stash,secret_stash,secret_stash,secret_stash
ancestors_knapsack,ancestors_knapsack,ancestors_knapsack,ancestors_knapsack,ancestors_knapsack
tutorial_shovel,unlocked_strongbox,tutorial_shovel,unlocked_strongbox,unlocked_strongbox
tutorial_key,discarded_pack,tutorial_key,discarded_pack,discarded_pack
tutorial_holy,sack,tutorial_holy,sack,sack
tutorial_food,discarded_pack,tutorial_food,discarded_pack,discarded_pack
,,,,
incursion_knapsack,ancestors_knapsack,incursion_knapsack,ancestors_knapsack,ancestors_knapsack
,,,,
thanks_chest,unlocked_strongbox,thanks_chest,unlocked_strongbox,unlocked_strongbox
open_grave,open_grave,open_grave,open_grave,open_grave
,,,,
hell_altar1,hell_altar,hell_altar1,hell_altar,shamblers_altar
hell_altar2,hell_altar,hell_altar2,hell_altar,shamblers_altar
hell_altar3,hell_altar,hell_altar3,hell_altar,shamblers_altar
hell_altar4,hell_altar,hell_altar4,hell_altar,shamblers_altar
